"Station Name","EUREKA A"
"Province","NUNAVUT"
"Latitude","79.99"
"Longitude","-85.81"
"Elevation","82.90"
"Climate Identifier","2401203"
"WMO Identifier","71917"
"TC Identifier","WEU"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2017-06-22","2017","06","22","","9.2","E","2.5","E","5.9","E","12.1","E","0.0","E","0.0","","0.0","","0.0","","","","28","","39",""
"2017-06-23","2017","06","23","","9.1","E","6.7","E","7.9","E","10.1","E","0.0","E","0.0","","0.0","","0.0","","","","18","","43",""
"2017-06-24","2017","06","24","","6.0","E","3.0","E","4.5","E","13.5","E","0.0","E","0.0","","0.0","","0.0","","","","18","","50",""
"2017-06-25","2017","06","25","","4.1","E","1.6","E","2.9","E","15.1","E","0.0","E","1.4","","0.0","","1.4","","","","18","","74",""
"2017-06-26","2017","06","26","","6.2","E","2.0","E","4.1","E","13.9","E","0.0","E","0.0","","0.0","","0.0","","","","19","","37",""
"2017-06-27","2017","06","27","","6.5","E","1.6","E","4.1","E","13.9","E","0.0","E","0.0","","0.0","T","0.0","T","","","19","","33",""
"2017-06-28","2017","06","28","","3.8","E","1.8","E","2.8","E","15.2","E","0.0","E","0.0","","0.2","","0.2","","","","34","","44",""
"2017-06-29","2017","06","29","","5.3","E","-1.4","E","2.0","E","16.0","E","0.0","E","0.0","","0.0","","0.0","","","","26","","54",""
"2017-06-30","2017","06","30","","8.3","E","2.3","E","5.3","E","12.7","E","0.0","E","0.0","","0.0","","0.0","","","","27","","32",""
"2017-07-01","2017","07","01","","6.6","E","2.1","E","4.4","E","13.6","E","0.0","E","0.2","","0.0","","0.2","","","","26","","43",""
"2017-07-02","2017","07","02","","7.8","E","1.8","E","4.8","E","13.2","E","0.0","E","0.4","","0.0","","0.4","","","","3","","50",""
"2017-07-03","2017","07","03","","8.7","E","3.5","E","6.1","E","11.9","E","0.0","E","0.4","","0.0","","0.4","","","","27","","44",""
"2017-07-04","2017","07","04","","11.4","E","3.4","E","7.4","E","10.6","E","0.0","E","0.0","","0.0","","0.0","","","","28","","52",""
"2017-07-05","2017","07","05","","10.3","E","2.3","E","6.3","E","11.7","E","0.0","E","0.0","","0.0","","0.0","","","","27","","44",""
"2017-07-06","2017","07","06","","16.1","E","9.2","E","12.7","E","5.3","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-07","2017","07","07","","15.2","E","10.8","E","13.0","E","5.0","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-08","2017","07","08","","8.9","E","5.2","E","7.1","E","10.9","E","0.0","E","1.0","","0.0","","1.0","","","","17","","63",""
"2017-07-09","2017","07","09","","4.2","E","2.2","E","3.2","E","14.8","E","0.0","E","5.6","","0.0","","5.6","","","","18","","67",""
"2017-07-10","2017","07","10","","3.8","E","0.0","E","1.9","E","16.1","E","0.0","E","3.6","","0.0","T","3.6","","","","","","<31",""
"2017-07-11","2017","07","11","","4.8","E","1.7","E","3.3","E","14.7","E","0.0","E","4.0","","0.0","","4.0","","","","35","","37",""
"2017-07-12","2017","07","12","","6.1","E","1.3","E","3.7","E","14.3","E","0.0","E","0.0","","0.0","","0.0","","","","26","","41",""
"2017-07-13","2017","07","13","","7.1","E","1.6","E","4.4","E","13.6","E","0.0","E","0.0","","0.0","","0.0","","","","27","","35",""
"2017-07-14","2017","07","14","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-15","2017","07","15","","12.9","E","6.6","E","9.8","E","8.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-16","2017","07","16","","10.7","E","3.6","E","7.2","E","10.8","E","0.0","E","0.0","","0.0","","0.0","","","","27","","63",""
"2017-07-17","2017","07","17","","6.9","E","1.6","E","4.3","E","13.7","E","0.0","E","0.6","","0.0","","0.6","","","","28","","48",""
"2017-07-18","2017","07","18","","12.2","E","6.7","E","9.5","E","8.5","E","0.0","E","0.0","","0.0","","0.0","","","","27","","50",""
"2017-07-19","2017","07","19","","10.6","E","4.0","E","7.3","E","10.7","E","0.0","E","0.0","","0.0","","0.0","","","","27","","50",""
"2017-07-20","2017","07","20","","7.2","E","4.9","E","6.1","E","11.9","E","0.0","E","1.2","","0.0","","1.2","","","","17","","52",""
"2017-07-21","2017","07","21","","6.9","E","3.0","E","5.0","E","13.0","E","0.0","E","0.6","","0.0","","0.6","","","","13","","43",""
"2017-07-22","2017","07","22","","4.8","E","2.5","E","3.7","E","14.3","E","0.0","E","","M","","M","2.8","E","","","","M","","M"
"2017-07-23","2017","07","23","","8.3","E","3.1","E","5.7","E","12.3","E","0.0","E","1.0","","0.0","","1.0","","","","15","","57",""
"2017-07-24","2017","07","24","","12.7","E","6.2","E","9.5","E","8.5","E","0.0","E","0.0","","0.0","","0.0","","","","14","","44",""
"2017-07-25","2017","07","25","","14.0","E","8.2","E","11.1","E","6.9","E","0.0","E","0.0","","0.0","","0.0","","","","15","","35",""
"2017-07-26","2017","07","26","","14.8","E","10.1","E","12.5","E","5.5","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-27","2017","07","27","","13.2","E","10.1","E","11.7","E","6.3","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-28","2017","07","28","","13.0","E","4.4","E","8.7","E","9.3","E","0.0","E","0.2","","0.0","","0.2","","","","","","<31",""
"2017-07-29","2017","07","29","","15.1","E","5.9","E","10.5","E","7.5","E","0.0","E","1.0","","0.0","","1.0","","","","","","<31",""
"2017-07-30","2017","07","30","","11.4","E","6.0","E","8.7","E","9.3","E","0.0","E","0.0","","0.0","","0.0","","","","16","","44",""
"2017-07-31","2017","07","31","","9.2","E","4.5","E","6.9","E","11.1","E","0.0","E","0.4","","0.0","","0.4","","","","","","<31",""
"2017-08-01","2017","08","01","","7.8","E","2.5","E","5.2","E","12.8","E","0.0","E","0.8","","0.0","","0.8","","","","18","","56",""
"2017-08-02","2017","08","02","","4.3","E","2.1","E","3.2","E","14.8","E","0.0","E","10.8","","0.0","","10.8","","","","16","","98",""
"2017-08-03","2017","08","03","","5.0","E","2.5","E","3.8","E","14.2","E","0.0","E","1.0","","0.0","","1.0","","","","19","","57",""
"2017-08-04","2017","08","04","","3.5","E","0.9","E","2.2","E","15.8","E","0.0","E","0.0","","0.0","","0.0","","","","27","","35",""
"2017-08-05","2017","08","05","","9.2","E","-0.2","E","4.5","E","13.5","E","0.0","E","0.0","","0.0","","0.0","","","","15","","33",""
"2017-08-06","2017","08","06","","7.5","E","4.4","E","6.0","E","12.0","E","0.0","E","0.8","","0.0","","0.8","","0","T","18","","52",""
"2017-08-07","2017","08","07","","5.6","E","2.8","E","4.2","E","13.8","E","0.0","E","0.0","","0.0","","0.0","","","","16","","35",""
"2017-08-08","2017","08","08","","5.6","E","1.6","E","3.6","E","14.4","E","0.0","E","0.2","","0.0","","0.2","","","","","","<31",""
"2017-08-09","2017","08","09","","7.2","E","1.6","E","4.4","E","13.6","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-10","2017","08","10","","3.9","E","1.7","E","2.8","E","15.2","E","0.0","E","1.0","","0.4","","1.4","","","","16","","59",""
"2017-08-11","2017","08","11","","4.5","E","1.7","E","3.1","E","14.9","E","0.0","E","0.0","","0.0","","0.0","","","","14","","46",""
"2017-08-12","2017","08","12","","5.5","E","-0.1","E","2.7","E","15.3","E","0.0","E","","M","1.0","","0.8","","0","T","15","","82",""
"2017-08-13","2017","08","13","","3.4","E","1.2","E","2.3","E","15.7","E","0.0","E","0.0","","0.0","","0.0","","","","20","","56",""
"2017-08-14","2017","08","14","","0.2","E","-1.4","E","-0.6","E","18.6","E","0.0","E","0.0","","0.0","","0.0","","","","34","","54",""
"2017-08-15","2017","08","15","","1.8","E","-0.2","E","0.8","E","17.2","E","0.0","E","0.0","","1.0","","1.0","","","","3","","39",""
"2017-08-16","2017","08","16","","2.5","E","-1.0","E","0.8","E","17.2","E","0.0","E","0.0","","0.0","","0.0","","","","36","","50",""
"2017-08-17","2017","08","17","","6.7","E","-0.6","E","3.1","E","14.9","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-18","2017","08","18","","7.0","E","2.6","E","4.8","E","13.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-19","2017","08","19","","7.9","E","1.6","E","4.8","E","13.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-20","2017","08","20","","7.5","E","1.6","E","4.6","E","13.4","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-21","2017","08","21","","6.1","E","2.0","E","4.1","E","13.9","E","0.0","E","0.0","","0.0","","0.0","","","","15","","35",""
"2017-08-22","2017","08","22","","2.7","E","0.9","E","1.8","E","16.2","E","0.0","E","0.0","","0.0","T","0.0","T","","","35","","65",""
"2017-08-23","2017","08","23","","3.7","E","-1.2","E","1.3","E","16.7","E","0.0","E","0.0","","0.0","","0.0","","","","35","","44",""
"2017-08-24","2017","08","24","","4.5","E","-0.9","E","1.8","E","16.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-25","2017","08","25","","5.4","E","2.6","E","4.0","E","14.0","E","0.0","E","0.2","","0.0","","0.2","","","","","","<31",""
"2017-08-26","2017","08","26","","2.5","E","0.8","E","1.7","E","16.3","E","0.0","E","8.6","","0.0","T","8.6","","","","","","<31",""
"2017-08-27","2017","08","27","","1.3","E","-1.0","E","0.2","E","17.8","E","0.0","E","0.0","","0.0","T","0.0","T","","","27","","44",""
"2017-08-28","2017","08","28","","-0.4","E","-2.6","E","-1.5","E","19.5","E","0.0","E","0.0","","0.0","","0.0","","","","32","","63",""
"2017-08-29","2017","08","29","","-0.6","E","-2.1","E","-1.4","E","19.4","E","0.0","E","0.0","","0.0","T","0.0","T","","","35","","54",""
"2017-08-30","2017","08","30","","-1.9","E","-3.5","E","-2.7","E","20.7","E","0.0","E","0.0","","0.0","","0.0","","","","35","","37",""
"2017-08-31","2017","08","31","","-0.6","E","-2.9","E","-1.8","E","19.8","E","0.0","E","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"2017-09-01","2017","09","01","","-3.4","E","-5.3","E","-4.4","E","22.4","E","0.0","E","0.0","","0.0","T","0.0","T","0","T","32","","48",""
"2017-09-02","2017","09","02","","-3.0","E","-5.2","E","-4.1","E","22.1","E","0.0","E","0.0","","3.8","","2.0","","0","T","","","<31",""
"2017-09-03","2017","09","03","","-4.9","E","-7.2","E","-6.1","E","24.1","E","0.0","E","0.0","","0.0","T","0.0","T","3","","27","","44",""
"2017-09-04","2017","09","04","","-4.5","E","-6.9","E","-5.7","E","23.7","E","0.0","E","0.0","","0.0","","0.0","","0","T","27","","50",""
"2017-09-05","2017","09","05","","-5.0","E","-8.0","E","-6.5","E","24.5","E","0.0","E","0.0","","2.6","","2.0","","0","T","28","","32",""
"2017-09-06","2017","09","06","","-5.3","E","-7.9","E","-6.6","E","24.6","E","0.0","E","","M","","M","0.0","T","3","","","M","","M"
"2017-09-07","2017","09","07","","-6.8","E","-8.8","E","-7.8","E","25.8","E","0.0","E","0.0","","0.0","","0.0","","3","","1","","33",""
"2017-09-08","2017","09","08","","-7.3","E","-14.1","E","-10.7","E","28.7","E","0.0","E","0.0","","0.0","","0.0","","2","","","","<31",""
"2017-09-09","2017","09","09","","-9.9","E","-15.6","E","-12.8","E","30.8","E","0.0","E","0.0","","0.0","","0.0","","2","","","","<31",""
"2017-09-10","2017","09","10","","-7.9","E","-17.4","E","-12.7","E","30.7","E","0.0","E","0.0","","0.0","T","0.0","T","2","","","","<31",""
"2017-09-11","2017","09","11","","-4.0","E","-6.4","E","-5.2","E","23.2","E","0.0","E","0.0","","0.0","T","0.0","T","2","","14","","37",""
"2017-09-12","2017","09","12","","-4.2","E","-7.5","E","-5.9","E","23.9","E","0.0","E","0.0","","0.0","T","0.0","T","2","","14","","35",""
"2017-09-13","2017","09","13","","-5.7","E","-9.1","E","-7.4","E","25.4","E","0.0","E","0.0","","0.0","T","0.0","T","2","","","","<31",""
"2017-09-14","2017","09","14","","-7.1","E","-8.6","E","-7.9","E","25.9","E","0.0","E","0.0","","0.0","T","0.0","T","2","","","","<31",""
"2017-09-15","2017","09","15","","-4.4","E","-8.7","E","-6.6","E","24.6","E","0.0","E","0.0","","3.3","","2.5","","2","","18","","48",""
"2017-09-16","2017","09","16","","-6.1","E","-8.0","E","-7.1","E","25.1","E","0.0","E","0.0","","6.2","","2.8","","9","","19","","44",""
"2017-09-17","2017","09","17","","-6.8","E","-8.5","E","-7.7","E","25.7","E","0.0","E","0.0","","0.8","","0.4","","12","","","","<31",""
"2017-09-18","2017","09","18","","","M","","M","","M","","M","","M","0.0","","0.6","","0.2","","12","","","","<31",""
"2017-09-19","2017","09","19","","-7.2","E","-13.5","E","-10.4","E","28.4","E","0.0","E","0.0","","1.2","","0.2","","11","","","","<31",""
"2017-09-20","2017","09","20","","-8.9","E","-12.8","E","-10.9","E","28.9","E","0.0","E","0.0","","0.0","","0.0","","11","","","","<31",""
"2017-09-21","2017","09","21","","-10.4","E","-15.9","E","-13.2","E","31.2","E","0.0","E","0.0","","0.0","","0.0","","10","","","","<31",""
"2017-09-22","2017","09","22","","-9.8","E","-14.8","E","-12.3","E","30.3","E","0.0","E","0.0","","0.0","T","0.0","T","10","","","","<31",""
"2017-09-23","2017","09","23","","-4.7","E","-12.4","E","-8.6","E","26.6","E","0.0","E","0.0","T","0.0","","0.0","T","10","","34","","44",""
"2017-09-24","2017","09","24","","-8.6","E","-13.1","E","-10.9","E","28.9","E","0.0","E","0.0","","0.0","T","0.0","T","10","","","","<31",""
"2017-09-25","2017","09","25","","-11.5","E","-17.0","E","-14.3","E","32.3","E","0.0","E","0.0","","0.0","T","0.0","T","10","","","","<31",""
"2017-09-26","2017","09","26","","-14.5","E","-19.5","E","-17.0","E","35.0","E","0.0","E","0.0","","0.0","","0.0","","10","","","","<31",""
"2017-09-27","2017","09","27","","-11.6","E","-19.7","E","-15.7","E","33.7","E","0.0","E","0.0","","0.0","","0.0","","10","","","","<31",""
"2017-09-28","2017","09","28","","-6.6","E","-15.2","E","-10.9","E","28.9","E","0.0","E","0.0","","0.0","","0.0","","9","","27","","33",""
"2017-09-29","2017","09","29","","-11.5","E","-17.4","E","-14.5","E","32.5","E","0.0","E","0.0","","0.0","T","0.0","T","9","","","","<31",""
"2017-09-30","2017","09","30","","-11.8","E","-14.7","E","-13.3","E","31.3","E","0.0","E","0.0","","2.0","","0.2","","9","","","","<31",""
"2017-10-01","2017","10","01","","-17.0","E","-22.8","E","-19.9","E","37.9","E","0.0","E","0.0","","2.2","","1.6","","11","","","","<31",""
"2017-10-02","2017","10","02","","-15.4","E","-19.7","E","-17.6","E","35.6","E","0.0","E","0.0","","2.2","","0.8","","14","","","","<31",""
"2017-10-03","2017","10","03","","-19.9","E","-25.4","E","-22.7","E","40.7","E","0.0","E","0.0","","0.0","T","0.0","T","13","","","","<31",""
"2017-10-04","2017","10","04","","-13.0","E","-25.6","E","-19.3","E","37.3","E","0.0","E","0.0","","0.0","T","0.0","T","12","","28","","35",""
"2017-10-05","2017","10","05","","-10.4","E","-20.3","E","-15.4","E","33.4","E","0.0","E","0.0","","0.0","","0.0","","6","","27","","41",""
"2017-10-06","2017","10","06","","-15.4","E","-22.1","E","-18.8","E","36.8","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-10-07","2017","10","07","","-13.4","E","-22.3","E","-17.9","E","35.9","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-10-08","2017","10","08","","-20.5","E","-24.3","E","-22.4","E","40.4","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-10-09","2017","10","09","","-20.9","E","-25.2","E","-23.1","E","41.1","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-10-10","2017","10","10","","-17.9","E","-23.9","E","-20.9","E","38.9","E","0.0","E","0.0","","0.4","","0.0","T","6","","","","<31",""
"2017-10-11","2017","10","11","","-16.8","E","-19.4","E","-18.1","E","36.1","E","0.0","E","0.0","","5.0","","2.4","","7","","","","<31",""
"2017-10-12","2017","10","12","","-18.1","E","-21.2","E","-19.7","E","37.7","E","0.0","E","0.0","","1.0","","0.6","","13","","","","<31",""
"2017-10-13","2017","10","13","","-17.3","E","-18.0","E","-17.7","E","35.7","E","0.0","E","0.0","","0.0","T","0.0","T","13","","27","","17",""
"2017-10-14","2017","10","14","","-17.9","E","-23.1","E","-20.5","E","38.5","E","0.0","E","0.0","","0.0","T","0.0","T","13","","13","","20",""
"2017-10-15","2017","10","15","","-28.5","E","-32.7","E","-30.6","E","48.6","E","0.0","E","0.0","","0.0","T","0.0","T","13","","5","","15",""
"2017-10-16","2017","10","16","","-27.8","E","-31.1","E","-29.5","E","47.5","E","0.0","E","0.0","","0.0","T","0.0","T","11","","","","<31",""
"2017-10-17","2017","10","17","","-24.7","E","-30.1","E","-27.4","E","45.4","E","0.0","E","0.0","","0.0","","0.0","","11","","","","<31",""
"2017-10-18","2017","10","18","","-26.9","E","-32.3","E","-29.6","E","47.6","E","0.0","E","0.0","","0.0","T","0.0","T","9","","","","<31",""
"2017-10-19","2017","10","19","","-25.7","E","-32.2","E","-29.0","E","47.0","E","0.0","E","0.0","","0.0","","0.0","","9","","","","<31",""
"2017-10-20","2017","10","20","","-27.1","E","-31.1","E","-29.1","E","47.1","E","0.0","E","0.0","","0.0","T","0.0","T","9","","","","<31",""
"2017-10-21","2017","10","21","","-24.3","E","-28.9","E","-26.6","E","44.6","E","0.0","E","0.0","","0.0","T","0.0","T","9","","","","<31",""
"2017-10-22","2017","10","22","","-22.2","E","-29.3","E","-25.8","E","43.8","E","0.0","E","0.0","","0.0","T","0.0","T","9","","13","","13",""
"2017-10-23","2017","10","23","","-23.0","E","-31.7","E","-27.4","E","45.4","E","0.0","E","0.0","","0.0","T","0.0","T","9","","","","<31",""
"2017-10-24","2017","10","24","","-19.7","E","-25.9","E","-22.8","E","40.8","E","0.0","E","0.0","","0.0","","0.0","","9","","36","","46",""
"2017-10-25","2017","10","25","","-21.3","E","-23.9","E","-22.6","E","40.6","E","0.0","E","0.0","","0.0","T","0.0","T","6","","27","","57",""
"2017-10-26","2017","10","26","","-21.4","E","-23.6","E","-22.5","E","40.5","E","0.0","E","0.0","","0.6","","0.6","","6","","","","<31",""
"2017-10-27","2017","10","27","","-21.2","E","-25.4","E","-23.3","E","41.3","E","0.0","E","0.0","","0.6","","0.6","","6","","25","","20",""
"2017-10-28","2017","10","28","","-23.4","E","-26.7","E","-25.1","E","43.1","E","0.0","E","0.0","","0.2","","0.0","T","7","","","","<31",""
"2017-10-29","2017","10","29","","-31.1","E","-35.9","E","-33.5","E","51.5","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-10-30","2017","10","30","","-30.7","E","-36.2","E","-33.5","E","51.5","E","0.0","E","0.2","","0.0","T","0.2","","6","","36","","43",""
"2017-10-31","2017","10","31","","-27.4","E","-31.1","E","-29.3","E","47.3","E","0.0","E","0.0","","0.0","T","0.0","T","6","","36","","52",""
"2017-11-01","2017","11","01","","-21.2","E","-34.2","E","-27.7","E","45.7","E","0.0","E","0.0","","0.0","T","0.0","T","6","","35","","80",""
"2017-11-02","2017","11","02","","-16.7","E","-21.3","E","-19.0","E","37.0","E","0.0","E","","M","","M","0.0","T","5","","","M","","M"
"2017-11-03","2017","11","03","","-22.1","E","-28.1","E","-25.1","E","43.1","E","0.0","E","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-11-04","2017","11","04","","-25.6","E","-32.5","E","-29.1","E","47.1","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-05","2017","11","05","","-27.9","E","-34.0","E","-31.0","E","49.0","E","0.0","E","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-11-06","2017","11","06","","-33.2","E","-38.2","E","-35.7","E","53.7","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-07","2017","11","07","","","M","","M","","M","","M","","M","","M","","","","M","5","","","M","","M"
"2017-11-08","2017","11","08","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-09","2017","11","09","","-33.9","E","-37.8","E","-35.9","E","53.9","E","0.0","E","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-11-10","2017","11","10","","-33.9","E","-38.2","E","-36.1","E","54.1","E","0.0","E","","M","","M","0.0","T","5","","","M","","M"
"2017-11-11","2017","11","11","","-34.0","E","-37.6","E","-35.8","E","53.8","E","0.0","E","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-11-12","2017","11","12","","-35.4","E","-40.0","E","-37.7","E","55.7","E","0.0","E","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-11-13","2017","11","13","","-34.5","E","-38.9","E","-36.7","E","54.7","E","0.0","E","0.0","","0.4","","0.2","","5","","","","<31",""
"2017-11-14","2017","11","14","","-33.2","E","-38.9","E","-36.1","E","54.1","E","0.0","E","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-11-15","2017","11","15","","-35.5","E","-40.2","E","-37.9","E","55.9","E","0.0","E","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2017-11-16","2017","11","16","","-35.3","E","-39.3","E","-37.3","E","55.3","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-17","2017","11","17","","-32.0","E","-38.5","E","-35.3","E","53.3","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-18","2017","11","18","","-27.8","E","-34.6","E","-31.2","E","49.2","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-19","2017","11","19","","-23.2","E","-28.1","E","-25.7","E","43.7","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-20","2017","11","20","","-25.0","E","-29.4","E","-27.2","E","45.2","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-21","2017","11","21","","-22.7","E","-29.1","E","-25.9","E","43.9","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-22","2017","11","22","","-12.5","E","-23.6","E","-18.1","E","36.1","E","0.0","E","0.0","","0.0","","0.0","","5","","13","","32",""
"2017-11-23","2017","11","23","","-11.7","E","-20.0","E","-15.9","E","33.9","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-24","2017","11","24","","-15.2","E","-23.7","E","-19.5","E","37.5","E","0.0","E","0.0","","0.0","","0.0","","5","","15","","33",""
"2017-11-25","2017","11","25","","-22.3","E","-29.4","E","-25.9","E","43.9","E","0.0","E","0.0","","0.0","","0.0","","5","","14","","35",""
"2017-11-26","2017","11","26","","-24.2","E","-30.2","E","-27.2","E","45.2","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-27","2017","11","27","","-22.5","E","-29.7","E","-26.1","E","44.1","E","0.0","E","0.0","","0.0","","0.0","","5","","","","<31",""
"2017-11-28","2017","11","28","","-7.5","E","-19.8","E","-13.7","E","31.7","E","0.0","E","0.0","","0.0","","0.0","","5","","1","","65",""
"2017-11-29","2017","11","29","","-5.4","E","-19.3","E","-12.4","E","30.4","E","0.0","E","0.0","","0.0","T","0.0","T","5","","32","","32",""
"2017-11-30","2017","11","30","","-10.0","E","-21.0","E","-15.5","E","33.5","E","0.0","E","0.0","","1.4","","1.4","","6","","","","<31",""
"2017-12-01","2017","12","01","","-12.0","E","-22.3","E","-17.2","E","35.2","E","0.0","E","0.0","","0.2","","0.2","","6","","1","","43",""
"2017-12-02","2017","12","02","","-16.3","E","-21.0","E","-18.7","E","36.7","E","0.0","E","0.0","","0.8","","0.2","","7","","","","<31",""
"2017-12-03","2017","12","03","","-18.7","E","-20.8","E","-19.8","E","37.8","E","0.0","E","0.0","","1.6","","1.2","","7","","","","<31",""
"2017-12-04","2017","12","04","","-15.1","E","-18.9","E","-17.0","E","35.0","E","0.0","E","0.0","","1.2","","0.8","","8","","15","","39",""
"2017-12-05","2017","12","05","","-18.4","E","-25.0","E","-21.7","E","39.7","E","0.0","E","0.0","","0.2","","0.2","","8","","","","<31",""
"2017-12-06","2017","12","06","","-27.5","E","-32.7","E","-30.1","E","48.1","E","0.0","E","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2017-12-07","2017","12","07","","-25.2","E","-32.1","E","-28.7","E","46.7","E","0.0","E","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2017-12-08","2017","12","08","","-22.0","E","-34.1","E","-28.1","E","46.1","E","0.0","E","","M","1.4","","0.8","","8","","","","<31",""
"2017-12-09","2017","12","09","","-21.9","E","-27.6","E","-24.8","E","42.8","E","0.0","E","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2017-12-10","2017","12","10","","","M","","M","","M","","M","","M","0.0","","0.2","","0.2","","8","","","","<31",""
"2017-12-11","2017","12","11","","-15.3","E","-26.1","E","-20.7","E","38.7","E","0.0","E","0.0","","0.4","","0.2","","9","","36","","48",""
"2017-12-12","2017","12","12","","-19.2","E","-21.1","E","-20.2","E","38.2","E","0.0","E","0.2","","0.0","T","0.2","","8","","26","","39",""
"2017-12-13","2017","12","13","","-20.6","E","-24.9","E","-22.8","E","40.8","E","0.0","E","0.0","","0.4","","0.4","","8","","","","<31",""
"2017-12-14","2017","12","14","","-21.1","E","-22.7","E","-21.9","E","39.9","E","0.0","E","0.0","","1.2","","0.6","","9","","","","<31",""
"2017-12-15","2017","12","15","","-18.6","E","-28.0","E","-23.3","E","41.3","E","0.0","E","0.0","","1.6","","1.0","","10","","","","<31",""
"2017-12-16","2017","12","16","","-24.1","E","-31.5","E","-27.8","E","45.8","E","0.0","E","0.0","","0.0","T","0.0","T","12","","","","<31",""
"2017-12-17","2017","12","17","","-31.9","E","-37.6","E","-34.8","E","52.8","E","0.0","E","0.0","","0.0","T","0.0","T","12","","","","<31",""
"2017-12-18","2017","12","18","","-36.2","E","-41.1","E","-38.7","E","56.7","E","0.0","E","0.0","","0.0","T","0.0","T","12","","","","<31",""
"2017-12-19","2017","12","19","","-34.8","E","-41.0","E","-37.9","E","55.9","E","0.0","E","0.0","","0.0","T","0.0","T","12","","","","<31",""
"2017-12-20","2017","12","20","","-33.7","E","-38.8","E","-36.3","E","54.3","E","0.0","E","0.0","","0.0","T","0.0","T","12","","","","<31",""
"2017-12-21","2017","12","21","","-36.3","E","-40.3","E","-38.3","E","56.3","E","0.0","E","0.0","","0.0","","0.0","","12","","","","<31",""
"2017-12-22","2017","12","22","","-32.7","E","-39.3","E","-36.0","E","54.0","E","0.0","E","0.0","","0.0","T","0.0","T","12","","","","<31",""
